"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"217","RECODED_Q63_hisp_lat","~~","RECODED_Q63_nat_haw_pac",-0.0281406663827734,0,NA,NA,-0.0281406663827734,-0.0281406663827734
"218","RECODED_Q63_hisp_lat","~~","RECODED_Q63_other",-0.0386352306550096,0,NA,NA,-0.0386352306550096,-0.0386352306550096
"219","RECODED_Q63_hisp_lat","~~","Q65_female",0.0326395210684506,0,NA,NA,0.0326395210684506,0.0326395210684506
"220","RECODED_Q63_hisp_lat","~~","Q65_nonbinary",-0.043858925949852,0,NA,NA,-0.043858925949852,-0.043858925949852
"221","RECODED_Q63_hisp_lat","~~","Q65_other",0.00215593815029313,0,NA,NA,0.00215593815029313,0.00215593815029313
"222","RECODED_Q63_hisp_lat","~~","Q68_inc_2",-0.0152806977417483,0,NA,NA,-0.0152806977417483,-0.0152806977417483
"223","RECODED_Q63_hisp_lat","~~","Q68_inc_3",-0.0598095374573725,0,NA,NA,-0.0598095374573725,-0.0598095374573725
"224","RECODED_Q63_hisp_lat","~~","Q68_inc_4",-0.0121202439967852,0,NA,NA,-0.0121202439967852,-0.0121202439967852
"225","RECODED_Q63_hisp_lat","~~","Q68_inc_5",-0.0567972916032776,0,NA,NA,-0.0567972916032776,-0.0567972916032776
"226","RECODED_Q63_hisp_lat","~~","Q68_inc_6",-0.0327028361058763,0,NA,NA,-0.0327028361058763,-0.0327028361058763
"227","RECODED_Q63_hisp_lat","~~","Q11",-0.0421047512713398,0,NA,NA,-0.0421047512713398,-0.0421047512713398
"228","RECODED_Q63_hisp_lat","~~","Q64",-0.109068230409987,0,NA,NA,-0.109068230409987,-0.109068230409987
"229","RECODED_Q63_hisp_lat","~~","Q66",-0.0916684281223855,0,NA,NA,-0.0916684281223855,-0.0916684281223855
"230","RECODED_Q63_hisp_lat","~~","Q67",-0.0309221634517579,0,NA,NA,-0.0309221634517579,-0.0309221634517579
"231","RECODED_Q63_hisp_lat","~~","Q69",-0.0159199463169274,0,NA,NA,-0.0159199463169274,-0.0159199463169274
"232","RECODED_Q63_hisp_lat","~~","Q70",-0.0954412372442982,0,NA,NA,-0.0954412372442982,-0.0954412372442982
"233","RECODED_Q63_hisp_lat","~~","Q5",-0.0394608484961736,0,NA,NA,-0.0394608484961736,-0.0394608484961736
"234","RECODED_Q63_hisp_lat","~~","Q7_4",0.128024090719357,0,NA,NA,0.128024090719357,0.128024090719357
"235","RECODED_Q63_hisp_lat","~~","RECODED_Q6_activetransport",-0.0429759017902163,0,NA,NA,-0.0429759017902163,-0.0429759017902163
"236","RECODED_Q63_hisp_lat","~~","RECODED_Q6_other",-0.0233987390643245,0,NA,NA,-0.0233987390643245,-0.0233987390643245
"237","RECODED_Q63_hisp_lat","~~","RECODED_Q6_publictransit",0.0201594464426601,0,NA,NA,0.0201594464426601,0.0201594464426601
"238","RECODED_Q63_hisp_lat","~~","Q13",-0.0480546746786595,0,NA,NA,-0.0480546746786595,-0.0480546746786595
"239","RECODED_Q63_hisp_lat","~~","Q17",-0.0422231284936032,0,NA,NA,-0.0422231284936032,-0.0422231284936032
"240","RECODED_Q63_hisp_lat","~~","Q23",-0.0110089367300397,0,NA,NA,-0.0110089367300397,-0.0110089367300397
"241","RECODED_Q63_hisp_lat","~~","Q30",0.025712979049638,0,NA,NA,0.025712979049638,0.025712979049638
"242","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_more_than_one_race",1,0,NA,NA,1,1
"243","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_nat_haw_pac",-0.0297598746153339,0,NA,NA,-0.0297598746153339,-0.0297598746153339
"244","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_other",-0.0408582939859391,0,NA,NA,-0.0408582939859391,-0.0408582939859391
"245","RECODED_Q63_more_than_one_race","~~","Q65_female",-0.0180103815459014,0,NA,NA,-0.0180103815459014,-0.0180103815459014
"246","RECODED_Q63_more_than_one_race","~~","Q65_nonbinary",0.0484014542059584,0,NA,NA,0.0484014542059584,0.0484014542059584
"247","RECODED_Q63_more_than_one_race","~~","Q65_other",-0.000717891712212002,0,NA,NA,-0.000717891712212002,-0.000717891712212002
"248","RECODED_Q63_more_than_one_race","~~","Q68_inc_2",-0.00467606174411894,0,NA,NA,-0.00467606174411894,-0.00467606174411894
"249","RECODED_Q63_more_than_one_race","~~","Q68_inc_3",-0.0360282480959305,0,NA,NA,-0.0360282480959305,-0.0360282480959305
"250","RECODED_Q63_more_than_one_race","~~","Q68_inc_4",-0.0301996150243218,0,NA,NA,-0.0301996150243218,-0.0301996150243218
"251","RECODED_Q63_more_than_one_race","~~","Q68_inc_5",-0.0307571710985113,0,NA,NA,-0.0307571710985113,-0.0307571710985113
"252","RECODED_Q63_more_than_one_race","~~","Q68_inc_6",-0.0100949552721792,0,NA,NA,-0.0100949552721792,-0.0100949552721792
"253","RECODED_Q63_more_than_one_race","~~","Q11",-0.0318753164835425,0,NA,NA,-0.0318753164835425,-0.0318753164835425
"254","RECODED_Q63_more_than_one_race","~~","Q64",-0.108771014819551,0,NA,NA,-0.108771014819551,-0.108771014819551
"255","RECODED_Q63_more_than_one_race","~~","Q66",-0.0384030524797674,0,NA,NA,-0.0384030524797674,-0.0384030524797674
"256","RECODED_Q63_more_than_one_race","~~","Q67",-0.0270759240535969,0,NA,NA,-0.0270759240535969,-0.0270759240535969
"257","RECODED_Q63_more_than_one_race","~~","Q69",-0.022168421329874,0,NA,NA,-0.022168421329874,-0.022168421329874
"258","RECODED_Q63_more_than_one_race","~~","Q70",0.000125434641997474,0,NA,NA,0.000125434641997474,0.000125434641997474
"259","RECODED_Q63_more_than_one_race","~~","Q5",0.051739880260905,0,NA,NA,0.051739880260905,0.051739880260905
"260","RECODED_Q63_more_than_one_race","~~","Q7_4",-0.0449028304305796,0,NA,NA,-0.0449028304305796,-0.0449028304305796
"261","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_activetransport",0.0349927106906357,0,NA,NA,0.0349927106906357,0.0349927106906357
"262","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_other",0.0326251156024153,0,NA,NA,0.0326251156024153,0.0326251156024153
"263","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_publictransit",-0.0359942008891448,0,NA,NA,-0.0359942008891448,-0.0359942008891448
"264","RECODED_Q63_more_than_one_race","~~","Q13",-0.0105681750184419,0,NA,NA,-0.0105681750184419,-0.0105681750184419
"265","RECODED_Q63_more_than_one_race","~~","Q17",-0.0448183250184287,0,NA,NA,-0.0448183250184287,-0.0448183250184287
"266","RECODED_Q63_more_than_one_race","~~","Q23",0.0126636508832432,0,NA,NA,0.0126636508832432,0.0126636508832432
"267","RECODED_Q63_more_than_one_race","~~","Q30",-0.0344484645856009,0,NA,NA,-0.0344484645856009,-0.0344484645856009
"268","RECODED_Q63_nat_haw_pac","~~","RECODED_Q63_nat_haw_pac",1,0,NA,NA,1,1
"269","RECODED_Q63_nat_haw_pac","~~","RECODED_Q63_other",-0.00827690929710496,0,NA,NA,-0.00827690929710496,-0.00827690929710496
"270","RECODED_Q63_nat_haw_pac","~~","Q65_female",-0.00472226021652053,0,NA,NA,-0.00472226021652053,-0.00472226021652053
"271","RECODED_Q63_nat_haw_pac","~~","Q65_nonbinary",0.037829560154185,0,NA,NA,0.037829560154185,0.037829560154185
"272","RECODED_Q63_nat_haw_pac","~~","Q65_other",-0.00602863602110023,0,NA,NA,-0.00602863602110023,-0.00602863602110023
"273","RECODED_Q63_nat_haw_pac","~~","Q68_inc_2",0.0758676486293916,0,NA,NA,0.0758676486293916,0.0758676486293916
"274","RECODED_Q63_nat_haw_pac","~~","Q68_inc_3",0.0112569824895841,0,NA,NA,0.0112569824895841,0.0112569824895841
"275","RECODED_Q63_nat_haw_pac","~~","Q68_inc_4",-0.016989857471364,0,NA,NA,-0.016989857471364,-0.016989857471364
"276","RECODED_Q63_nat_haw_pac","~~","Q68_inc_5",-0.0121678070235772,0,NA,NA,-0.0121678070235772,-0.0121678070235772
"277","RECODED_Q63_nat_haw_pac","~~","Q68_inc_6",-0.013109105175638,0,NA,NA,-0.013109105175638,-0.013109105175638
"278","RECODED_Q63_nat_haw_pac","~~","Q11",-0.0228492943564221,0,NA,NA,-0.0228492943564221,-0.0228492943564221
"279","RECODED_Q63_nat_haw_pac","~~","Q64",0.0271684187805279,0,NA,NA,0.0271684187805279,0.0271684187805279
"280","RECODED_Q63_nat_haw_pac","~~","Q66",-0.00901416316307344,0,NA,NA,-0.00901416316307344,-0.00901416316307344
"281","RECODED_Q63_nat_haw_pac","~~","Q67",-0.00347769953597363,0,NA,NA,-0.00347769953597363,-0.00347769953597363
"282","RECODED_Q63_nat_haw_pac","~~","Q69",-0.00490232229900793,0,NA,NA,-0.00490232229900793,-0.00490232229900793
"283","RECODED_Q63_nat_haw_pac","~~","Q70",0.062393178351322,0,NA,NA,0.062393178351322,0.062393178351322
"284","RECODED_Q63_nat_haw_pac","~~","Q5",0.0173528817556019,0,NA,NA,0.0173528817556019,0.0173528817556019
"285","RECODED_Q63_nat_haw_pac","~~","Q7_4",-0.0468229086970145,0,NA,NA,-0.0468229086970145,-0.0468229086970145
"286","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_activetransport",0.0191783147243234,0,NA,NA,0.0191783147243234,0.0191783147243234
"287","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_other",-0.0117723971143687,0,NA,NA,-0.0117723971143687,-0.0117723971143687
"288","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_publictransit",-0.0226291139393518,0,NA,NA,-0.0226291139393518,-0.0226291139393518
"289","RECODED_Q63_nat_haw_pac","~~","Q13",0.0377237184744503,0,NA,NA,0.0377237184744503,0.0377237184744503
"290","RECODED_Q63_nat_haw_pac","~~","Q17",-0.0205244616593548,0,NA,NA,-0.0205244616593548,-0.0205244616593548
"291","RECODED_Q63_nat_haw_pac","~~","Q23",0.0845363518475382,0,NA,NA,0.0845363518475382,0.0845363518475382
"292","RECODED_Q63_nat_haw_pac","~~","Q30",-0.0176503197795728,0,NA,NA,-0.0176503197795728,-0.0176503197795728
"293","RECODED_Q63_other","~~","RECODED_Q63_other",1,0,NA,NA,1,1
"294","RECODED_Q63_other","~~","Q65_female",-0.0270244230154249,0,NA,NA,-0.0270244230154249,-0.0270244230154249
"295","RECODED_Q63_other","~~","Q65_nonbinary",-0.020363370420543,0,NA,NA,-0.020363370420543,-0.020363370420543
"296","RECODED_Q63_other","~~","Q65_other",0.0838037066331877,0,NA,NA,0.0838037066331877,0.0838037066331877
"297","RECODED_Q63_other","~~","Q68_inc_2",-0.00513549066302794,0,NA,NA,-0.00513549066302794,-0.00513549066302794
"298","RECODED_Q63_other","~~","Q68_inc_3",0.0441778483513271,0,NA,NA,0.0441778483513271,0.0441778483513271
"299","RECODED_Q63_other","~~","Q68_inc_4",0.0107069817830121,0,NA,NA,0.0107069817830121,0.0107069817830121
"300","RECODED_Q63_other","~~","Q68_inc_5",-0.0167055756437001,0,NA,NA,-0.0167055756437001,-0.0167055756437001
"301","RECODED_Q63_other","~~","Q68_inc_6",0.0252943660552047,0,NA,NA,0.0252943660552047,0.0252943660552047
"302","RECODED_Q63_other","~~","Q11",0.0239659582181586,0,NA,NA,0.0239659582181586,0.0239659582181586
"303","RECODED_Q63_other","~~","Q64",0.102725763844082,0,NA,NA,0.102725763844082,0.102725763844082
"304","RECODED_Q63_other","~~","Q66",0.0378657158574437,0,NA,NA,0.0378657158574437,0.0378657158574437
"305","RECODED_Q63_other","~~","Q67",0.010106643939378,0,NA,NA,0.010106643939378,0.010106643939378
"306","RECODED_Q63_other","~~","Q69",-0.00397009800535761,0,NA,NA,-0.00397009800535761,-0.00397009800535761
"307","RECODED_Q63_other","~~","Q70",0.0275906823348711,0,NA,NA,0.0275906823348711,0.0275906823348711
"308","RECODED_Q63_other","~~","Q5",-0.00571032618291386,0,NA,NA,-0.00571032618291386,-0.00571032618291386
"309","RECODED_Q63_other","~~","Q7_4",0.0226682970562489,0,NA,NA,0.0226682970562489,0.0226682970562489
"310","RECODED_Q63_other","~~","RECODED_Q6_activetransport",-0.046446397770161,0,NA,NA,-0.046446397770161,-0.046446397770161
"311","RECODED_Q63_other","~~","RECODED_Q6_other",-0.0161627045958809,0,NA,NA,-0.0161627045958809,-0.0161627045958809
"312","RECODED_Q63_other","~~","RECODED_Q6_publictransit",0.0169426812326506,0,NA,NA,0.0169426812326506,0.0169426812326506
"313","RECODED_Q63_other","~~","Q13",0.0581588226736466,0,NA,NA,0.0581588226736466,0.0581588226736466
"314","RECODED_Q63_other","~~","Q17",-0.0281786969609397,0,NA,NA,-0.0281786969609397,-0.0281786969609397
"315","RECODED_Q63_other","~~","Q23",-0.0250946357800581,0,NA,NA,-0.0250946357800581,-0.0250946357800581
"316","RECODED_Q63_other","~~","Q30",-0.0187262014859419,0,NA,NA,-0.0187262014859419,-0.0187262014859419
"317","Q65_female","~~","Q65_female",1,0,NA,NA,1,1
"318","Q65_female","~~","Q65_nonbinary",-0.262589364131599,0,NA,NA,-0.262589364131599,-0.262589364131599
"319","Q65_female","~~","Q65_other",-0.106732250330678,0,NA,NA,-0.106732250330678,-0.106732250330678
"320","Q65_female","~~","Q68_inc_2",-0.0415662907048373,0,NA,NA,-0.0415662907048373,-0.0415662907048373
"321","Q65_female","~~","Q68_inc_3",0.023225061236178,0,NA,NA,0.023225061236178,0.023225061236178
"322","Q65_female","~~","Q68_inc_4",-0.0368724847444185,0,NA,NA,-0.0368724847444185,-0.0368724847444185
"323","Q65_female","~~","Q68_inc_5",0.0110579302110039,0,NA,NA,0.0110579302110039,0.0110579302110039
"324","Q65_female","~~","Q68_inc_6",-0.00187531483605636,0,NA,NA,-0.00187531483605636,-0.00187531483605636
"325","Q65_female","~~","Q11",0.0201381453520399,0,NA,NA,0.0201381453520399,0.0201381453520399
"326","Q65_female","~~","Q64",-0.00428056437152353,0,NA,NA,-0.00428056437152353,-0.00428056437152353
"327","Q65_female","~~","Q66",0.0313654680222646,0,NA,NA,0.0313654680222646,0.0313654680222646
"328","Q65_female","~~","Q67",0.0846058614464748,0,NA,NA,0.0846058614464748,0.0846058614464748
"329","Q65_female","~~","Q69",0.000670726648204287,0,NA,NA,0.000670726648204287,0.000670726648204287
"330","Q65_female","~~","Q70",0.0440479141391976,0,NA,NA,0.0440479141391976,0.0440479141391976
"331","Q65_female","~~","Q5",-0.0833157228406168,0,NA,NA,-0.0833157228406168,-0.0833157228406168
"332","Q65_female","~~","Q7_4",0.0474710061591602,0,NA,NA,0.0474710061591602,0.0474710061591602
"333","Q65_female","~~","RECODED_Q6_activetransport",-0.0399367132656582,0,NA,NA,-0.0399367132656582,-0.0399367132656582
"334","Q65_female","~~","RECODED_Q6_other",0.0146825800620126,0,NA,NA,0.0146825800620126,0.0146825800620126
"335","Q65_female","~~","RECODED_Q6_publictransit",-0.0235860377502967,0,NA,NA,-0.0235860377502967,-0.0235860377502967
"336","Q65_female","~~","Q13",0.0909124885589216,0,NA,NA,0.0909124885589216,0.0909124885589216
"337","Q65_female","~~","Q17",-0.0999683489561716,0,NA,NA,-0.0999683489561716,-0.0999683489561716
"338","Q65_female","~~","Q23",-0.0511532474065466,0,NA,NA,-0.0511532474065466,-0.0511532474065466
"339","Q65_female","~~","Q30",-0.0404126251719821,0,NA,NA,-0.0404126251719821,-0.0404126251719821
"340","Q65_nonbinary","~~","Q65_nonbinary",1,0,NA,NA,1,1
"341","Q65_nonbinary","~~","Q65_other",-0.0148320277559682,0,NA,NA,-0.0148320277559682,-0.0148320277559682
"342","Q65_nonbinary","~~","Q68_inc_2",-0.0235983593118688,0,NA,NA,-0.0235983593118688,-0.0235983593118688
"343","Q65_nonbinary","~~","Q68_inc_3",-0.0142843831831126,0,NA,NA,-0.0142843831831126,-0.0142843831831126
"344","Q65_nonbinary","~~","Q68_inc_4",-0.0417995109844476,0,NA,NA,-0.0417995109844476,-0.0417995109844476
"345","Q65_nonbinary","~~","Q68_inc_5",-0.00336381921557586,0,NA,NA,-0.00336381921557586,-0.00336381921557586
"346","Q65_nonbinary","~~","Q68_inc_6",-0.00749266466892729,0,NA,NA,-0.00749266466892729,-0.00749266466892729
"347","Q65_nonbinary","~~","Q11",-0.047584168629059,0,NA,NA,-0.047584168629059,-0.047584168629059
"348","Q65_nonbinary","~~","Q64",-0.00268518113551411,0,NA,NA,-0.00268518113551411,-0.00268518113551411
"349","Q65_nonbinary","~~","Q66",-0.0199669380330021,0,NA,NA,-0.0199669380330021,-0.0199669380330021
"350","Q65_nonbinary","~~","Q67",-0.0378707572876918,0,NA,NA,-0.0378707572876918,-0.0378707572876918
"351","Q65_nonbinary","~~","Q69",-0.0946810395159423,0,NA,NA,-0.0946810395159423,-0.0946810395159423
"352","Q65_nonbinary","~~","Q70",0.158248059966774,0,NA,NA,0.158248059966774,0.158248059966774
"353","Q65_nonbinary","~~","Q5",0.0359999498148613,0,NA,NA,0.0359999498148613,0.0359999498148613
"354","Q65_nonbinary","~~","Q7_4",-0.0886986870821737,0,NA,NA,-0.0886986870821737,-0.0886986870821737
"355","Q65_nonbinary","~~","RECODED_Q6_activetransport",0.0499584681487397,0,NA,NA,0.0499584681487397,0.0499584681487397
"356","Q65_nonbinary","~~","RECODED_Q6_other",-0.00154059512660472,0,NA,NA,-0.00154059512660472,-0.00154059512660472
"357","Q65_nonbinary","~~","RECODED_Q6_publictransit",0.0205981136726251,0,NA,NA,0.0205981136726251,0.0205981136726251
"358","Q65_nonbinary","~~","Q13",-0.0819658442641211,0,NA,NA,-0.0819658442641211,-0.0819658442641211
"359","Q65_nonbinary","~~","Q17",0.00538582157458879,0,NA,NA,0.00538582157458879,0.00538582157458879
"360","Q65_nonbinary","~~","Q23",-0.0449690000282983,0,NA,NA,-0.0449690000282983,-0.0449690000282983
"361","Q65_nonbinary","~~","Q30",0.00171417364077654,0,NA,NA,0.00171417364077654,0.00171417364077654
"362","Q65_other","~~","Q65_other",1,0,NA,NA,1,1
"363","Q65_other","~~","Q68_inc_2",0.0215893469572384,0,NA,NA,0.0215893469572384,0.0215893469572384
"364","Q65_other","~~","Q68_inc_3",-0.0236109331104039,0,NA,NA,-0.0236109331104039,-0.0236109331104039
"365","Q65_other","~~","Q68_inc_4",-0.016989857471364,0,NA,NA,-0.016989857471364,-0.016989857471364
"366","Q65_other","~~","Q68_inc_5",-0.0121678070235772,0,NA,NA,-0.0121678070235772,-0.0121678070235772
"367","Q65_other","~~","Q68_inc_6",-0.013109105175638,0,NA,NA,-0.013109105175638,-0.013109105175638
"368","Q65_other","~~","Q11",-0.0228492943564221,0,NA,NA,-0.0228492943564221,-0.0228492943564221
"369","Q65_other","~~","Q64",0.0459461630969629,0,NA,NA,0.0459461630969629,0.0459461630969629
"370","Q65_other","~~","Q66",-0.0301262821502717,0,NA,NA,-0.0301262821502717,-0.0301262821502717
"371","Q65_other","~~","Q67",-0.00347769953597363,0,NA,NA,-0.00347769953597363,-0.00347769953597363
"372","Q65_other","~~","Q69",-0.0752743682041218,0,NA,NA,-0.0752743682041218,-0.0752743682041218
"373","Q65_other","~~","Q70",0.122817475122461,0,NA,NA,0.122817475122461,0.122817475122461
"374","Q65_other","~~","Q5",0.0417062033258817,0,NA,NA,0.0417062033258817,0.0417062033258817
"375","Q65_other","~~","Q7_4",-0.00521678156654605,0,NA,NA,-0.00521678156654605,-0.00521678156654605
"376","Q65_other","~~","RECODED_Q6_activetransport",-0.00732587798475706,0,NA,NA,-0.00732587798475706,-0.00732587798475706
"377","Q65_other","~~","RECODED_Q6_other",0.184679479731659,0,NA,NA,0.184679479731659,0.184679479731659
"378","Q65_other","~~","RECODED_Q6_publictransit",-0.0226291139393518,0,NA,NA,-0.0226291139393518,-0.0226291139393518
"379","Q65_other","~~","Q13",0.011638861345622,0,NA,NA,0.011638861345622,0.011638861345622
"380","Q65_other","~~","Q17",-0.0205244616593548,0,NA,NA,-0.0205244616593548,-0.0205244616593548
"381","Q65_other","~~","Q23",-0.0182781301291975,0,NA,NA,-0.0182781301291975,-0.0182781301291975
"382","Q65_other","~~","Q30",0.0324840991687882,0,NA,NA,0.0324840991687882,0.0324840991687882
"383","Q68_inc_2","~~","Q68_inc_2",1,0,NA,NA,1,1
"384","Q68_inc_2","~~","Q68_inc_3",-0.128025098964594,0,NA,NA,-0.128025098964594,-0.128025098964594
"385","Q68_inc_2","~~","Q68_inc_4",-0.0921237705428626,0,NA,NA,-0.0921237705428626,-0.0921237705428626
"386","Q68_inc_2","~~","Q68_inc_5",-0.0659772610888102,0,NA,NA,-0.0659772610888102,-0.0659772610888102
"387","Q68_inc_2","~~","Q68_inc_6",-0.0710812435747744,0,NA,NA,-0.0710812435747744,-0.0710812435747744
"388","Q68_inc_2","~~","Q11",0.0555088171721934,0,NA,NA,0.0555088171721934,0.0555088171721934
"389","Q68_inc_2","~~","Q64",0.129112459704951,0,NA,NA,0.129112459704951,0.129112459704951
"390","Q68_inc_2","~~","Q66",0.209689973663929,0,NA,NA,0.209689973663929,0.209689973663929
"391","Q68_inc_2","~~","Q67",0.0430342705476339,0,NA,NA,0.0430342705476339,0.0430342705476339
"392","Q68_inc_2","~~","Q69",0.0225052491576422,0,NA,NA,0.0225052491576422,0.0225052491576422
"393","Q68_inc_2","~~","Q70",0.0359414045801298,0,NA,NA,0.0359414045801298,0.0359414045801298
"394","Q68_inc_2","~~","Q5",-0.0956072759534429,0,NA,NA,-0.0956072759534429,-0.0956072759534429
"395","Q68_inc_2","~~","Q7_4",0.0277702172473368,0,NA,NA,0.0277702172473368,0.0277702172473368
"396","Q68_inc_2","~~","RECODED_Q6_activetransport",-0.0747575166790273,0,NA,NA,-0.0747575166790273,-0.0747575166790273
"397","Q68_inc_2","~~","RECODED_Q6_other",-0.0497010034848916,0,NA,NA,-0.0497010034848916,-0.0497010034848916
"398","Q68_inc_2","~~","RECODED_Q6_publictransit",0.00989289975798465,0,NA,NA,0.00989289975798465,0.00989289975798465
"399","Q68_inc_2","~~","Q13",0.0544304659796387,0,NA,NA,0.0544304659796387,0.0544304659796387
"400","Q68_inc_2","~~","Q17",-0.0440929451067613,0,NA,NA,-0.0440929451067613,-0.0440929451067613
"401","Q68_inc_2","~~","Q23",-0.00295848197247929,0,NA,NA,-0.00295848197247929,-0.00295848197247929
"402","Q68_inc_2","~~","Q30",-0.0453937636183096,0,NA,NA,-0.0453937636183096,-0.0453937636183096
"403","Q68_inc_3","~~","Q68_inc_3",1,0,NA,NA,1,1
"404","Q68_inc_3","~~","Q68_inc_4",-0.0665401571611984,0,NA,NA,-0.0665401571611984,-0.0665401571611984
"405","Q68_inc_3","~~","Q68_inc_5",-0.0476547724441244,0,NA,NA,-0.0476547724441244,-0.0476547724441244
"406","Q68_inc_3","~~","Q68_inc_6",-0.0513413323272335,0,NA,NA,-0.0513413323272335,-0.0513413323272335
"407","Q68_inc_3","~~","Q11",0.0876691225052988,0,NA,NA,0.0876691225052988,0.0876691225052988
"408","Q68_inc_3","~~","Q64",0.263164306202125,0,NA,NA,0.263164306202125,0.263164306202125
"409","Q68_inc_3","~~","Q66",0.273484006404101,0,NA,NA,0.273484006404101,0.273484006404101
"410","Q68_inc_3","~~","Q67",0.0859323992167945,0,NA,NA,0.0859323992167945,0.0859323992167945
"411","Q68_inc_3","~~","Q69",0.0299291168589715,0,NA,NA,0.0299291168589715,0.0299291168589715
"412","Q68_inc_3","~~","Q70",0.00666393098000385,0,NA,NA,0.00666393098000385,0.00666393098000385
"413","Q68_inc_3","~~","Q5",-0.0997952000679371,0,NA,NA,-0.0997952000679371,-0.0997952000679371
"414","Q68_inc_3","~~","Q7_4",-0.0249977487755195,0,NA,NA,-0.0249977487755195,-0.0249977487755195
"415","Q68_inc_3","~~","RECODED_Q6_activetransport",-0.0590055979879028,0,NA,NA,-0.0590055979879028,-0.0590055979879028
"416","Q68_inc_3","~~","RECODED_Q6_other",-0.0097924596011537,0,NA,NA,-0.0097924596011537,-0.0097924596011537
"417","Q68_inc_3","~~","RECODED_Q6_publictransit",-0.00984538292869341,0,NA,NA,-0.00984538292869341,-0.00984538292869341
"418","Q68_inc_3","~~","Q13",0.0850610854341476,0,NA,NA,0.0850610854341476,0.0850610854341476
"419","Q68_inc_3","~~","Q17",-0.00638373337992706,0,NA,NA,-0.00638373337992706,-0.00638373337992706
"420","Q68_inc_3","~~","Q23",0.00443450805569277,0,NA,NA,0.00443450805569277,0.00443450805569277
"421","Q68_inc_3","~~","Q30",-0.0878929924000349,0,NA,NA,-0.0878929924000349,-0.0878929924000349
"422","Q68_inc_4","~~","Q68_inc_4",1,0,NA,NA,1,1
"423","Q68_inc_4","~~","Q68_inc_5",-0.0342912238101762,0,NA,NA,-0.0342912238101762,-0.0342912238101762
"424","Q68_inc_4","~~","Q68_inc_6",-0.0369439833042969,0,NA,NA,-0.0369439833042969,-0.0369439833042969
"425","Q68_inc_4","~~","Q11",0.0701854375890981,0,NA,NA,0.0701854375890981,0.0701854375890981
"426","Q68_inc_4","~~","Q64",0.168697471148624,0,NA,NA,0.168697471148624,0.168697471148624
"427","Q68_inc_4","~~","Q66",0.237948233497265,0,NA,NA,0.237948233497265,0.237948233497265
"428","Q68_inc_4","~~","Q67",0.152947168116412,0,NA,NA,0.152947168116412,0.152947168116412
"429","Q68_inc_4","~~","Q69",0.0572458170998328,0,NA,NA,0.0572458170998328,0.0572458170998328
"430","Q68_inc_4","~~","Q70",-0.0125966812108182,0,NA,NA,-0.0125966812108182,-0.0125966812108182
"431","Q68_inc_4","~~","Q5",-0.166838093823673,0,NA,NA,-0.166838093823673,-0.166838093823673
"432","Q68_inc_4","~~","Q7_4",0.0543904451102898,0,NA,NA,0.0543904451102898,0.0543904451102898
"433","Q68_inc_4","~~","RECODED_Q6_activetransport",-0.0659518833660069,0,NA,NA,-0.0659518833660069,-0.0659518833660069
"434","Q68_inc_4","~~","RECODED_Q6_other",-0.0331768825268902,0,NA,NA,-0.0331768825268902,-0.0331768825268902
"435","Q68_inc_4","~~","RECODED_Q6_publictransit",-0.0197931901957016,0,NA,NA,-0.0197931901957016,-0.0197931901957016
"436","Q68_inc_4","~~","Q13",0.0677489529243011,0,NA,NA,0.0677489529243011,0.0677489529243011
"437","Q68_inc_4","~~","Q17",0.0161383418729206,0,NA,NA,0.0161383418729206,0.0161383418729206
"438","Q68_inc_4","~~","Q23",-0.0388445802637411,0,NA,NA,-0.0388445802637411,-0.0388445802637411
"439","Q68_inc_4","~~","Q30",-0.0636392252136933,0,NA,NA,-0.0636392252136933,-0.0636392252136933
"440","Q68_inc_5","~~","Q68_inc_5",1,0,NA,NA,1,1
"441","Q68_inc_5","~~","Q68_inc_6",-0.0264585656640504,0,NA,NA,-0.0264585656640504,-0.0264585656640504
"442","Q68_inc_5","~~","Q11",0.0509474067810238,0,NA,NA,0.0509474067810238,0.0509474067810238
"443","Q68_inc_5","~~","Q64",0.113579626749789,0,NA,NA,0.113579626749789,0.113579626749789
"444","Q68_inc_5","~~","Q66",0.173557377177559,0,NA,NA,0.173557377177559,0.173557377177559
"445","Q68_inc_5","~~","Q67",0.12971112161428,0,NA,NA,0.12971112161428,0.12971112161428
"446","Q68_inc_5","~~","Q69",0.0205414062080581,0,NA,NA,0.0205414062080581,0.0205414062080581
"447","Q68_inc_5","~~","Q70",-0.0265152555208544,0,NA,NA,-0.0265152555208544,-0.0265152555208544
"448","Q68_inc_5","~~","Q5",-0.13086799011472,0,NA,NA,-0.13086799011472,-0.13086799011472
"449","Q68_inc_5","~~","Q7_4",0.0378731030729376,0,NA,NA,0.0378731030729376,0.0378731030729376
"450","Q68_inc_5","~~","RECODED_Q6_activetransport",-0.0549068305149115,0,NA,NA,-0.0549068305149115,-0.0549068305149115
