"","lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper"
"157","RECODED_Q63_am_ind_ala","~~","Q30",-0.000614400538652527,0,NA,NA,-0.000614400538652527,-0.000614400538652527
"158","RECODED_Q63_asian","~~","RECODED_Q63_asian",0.114454684453422,0,NA,NA,0.114454684453422,0.114454684453422
"159","RECODED_Q63_asian","~~","RECODED_Q63_black",-0.00246882408225673,0,NA,NA,-0.00246882408225673,-0.00246882408225673
"160","RECODED_Q63_asian","~~","RECODED_Q63_hisp_lat",-0.0153067093099917,0,NA,NA,-0.0153067093099917,-0.0153067093099917
"161","RECODED_Q63_asian","~~","RECODED_Q63_more_than_one_race",-0.016886756722636,0,NA,NA,-0.016886756722636,-0.016886756722636
"162","RECODED_Q63_asian","~~","RECODED_Q63_nat_haw_pac",-0.000790023706322154,0,NA,NA,-0.000790023706322154,-0.000790023706322154
"163","RECODED_Q63_asian","~~","RECODED_Q63_other",-0.00148129444935404,0,NA,NA,-0.00148129444935404,-0.00148129444935404
"164","RECODED_Q63_asian","~~","Q65_female",-0.00531246054791062,0,NA,NA,-0.00531246054791062,-0.00531246054791062
"165","RECODED_Q63_asian","~~","Q65_nonbinary",-0.00464138927464265,0,NA,NA,-0.00464138927464265,-0.00464138927464265
"166","RECODED_Q63_asian","~~","Q65_other",-0.000790023706322154,0,NA,NA,-0.000790023706322154,-0.000790023706322154
"167","RECODED_Q63_asian","~~","Q68_inc_2",-0.00711526322434036,0,NA,NA,-0.00711526322434036,-0.00711526322434036
"168","RECODED_Q63_asian","~~","Q68_inc_3",-0.00441751181809255,0,NA,NA,-0.00441751181809255,-0.00441751181809255
"169","RECODED_Q63_asian","~~","Q68_inc_4",-0.0022786124086465,0,NA,NA,-0.0022786124086465,-0.0022786124086465
"170","RECODED_Q63_asian","~~","Q68_inc_5",-0.000163840143640674,0,NA,NA,-0.000163840143640674,-0.000163840143640674
"171","RECODED_Q63_asian","~~","Q68_inc_6",0.00084052238073195,0,NA,NA,0.00084052238073195,0.00084052238073195
"172","RECODED_Q63_asian","~~","Q11",-0.00995665530446493,0,NA,NA,-0.00995665530446493,-0.00995665530446493
"173","RECODED_Q63_asian","~~","Q64",-0.334488630784553,0,NA,NA,-0.334488630784553,-0.334488630784553
"174","RECODED_Q63_asian","~~","Q66",-0.0167739763497875,0,NA,NA,-0.0167739763497875,-0.0167739763497875
"175","RECODED_Q63_asian","~~","Q67",-0.0121612029906437,0,NA,NA,-0.0121612029906437,-0.0121612029906437
"176","RECODED_Q63_asian","~~","Q69",-0.00953414972856963,0,NA,NA,-0.00953414972856963,-0.00953414972856963
"177","RECODED_Q63_asian","~~","Q70",-0.00716576189875016,0,NA,NA,-0.00716576189875016,-0.00716576189875016
"178","RECODED_Q63_asian","~~","Q5",0.0372315504495785,0,NA,NA,0.0372315504495785,0.0372315504495785
"179","RECODED_Q63_asian","~~","Q7_4",0.164565641263028,0,NA,NA,0.164565641263028,0.164565641263028
"180","RECODED_Q63_asian","~~","RECODED_Q6_activetransport",-0.00380591676135168,0,NA,NA,-0.00380591676135168,-0.00380591676135168
"181","RECODED_Q63_asian","~~","RECODED_Q6_other",-0.00221352522829609,0,NA,NA,-0.00221352522829609,-0.00221352522829609
"182","RECODED_Q63_asian","~~","RECODED_Q6_publictransit",0.0160108852698172,0,NA,NA,0.0160108852698172,0.0160108852698172
"183","RECODED_Q63_asian","~~","Q13",-0.0386152141284069,0,NA,NA,-0.0386152141284069,-0.0386152141284069
"184","RECODED_Q63_asian","~~","Q17",0.00651489009524611,0,NA,NA,0.00651489009524611,0.00651489009524611
"185","RECODED_Q63_asian","~~","Q23",0.00544319600499376,0,NA,NA,0.00544319600499376,0.00544319600499376
"186","RECODED_Q63_asian","~~","Q30",0.0376579837001501,0,NA,NA,0.0376579837001501,0.0376579837001501
"187","RECODED_Q63_black","~~","RECODED_Q63_black",0.0183759065213427,0,NA,NA,0.0183759065213427,0.0183759065213427
"188","RECODED_Q63_black","~~","RECODED_Q63_hisp_lat",-0.00217424848153292,0,NA,NA,-0.00217424848153292,-0.00217424848153292
"189","RECODED_Q63_black","~~","RECODED_Q63_more_than_one_race",-0.00239868703446535,0,NA,NA,-0.00239868703446535,-0.00239868703446535
"190","RECODED_Q63_black","~~","RECODED_Q63_nat_haw_pac",-0.000112219276466215,0,NA,NA,-0.000112219276466215,-0.000112219276466215
"191","RECODED_Q63_black","~~","RECODED_Q63_other",-0.000210411143374153,0,NA,NA,-0.000210411143374153,-0.000210411143374153
"192","RECODED_Q63_black","~~","Q65_female",-0.00026090981778395,0,NA,NA,-0.00026090981778395,-0.00026090981778395
